,neg,neu,pos,compound
is brentford going to stand up and be counted as men and do something useful to challenge money football and help arsenal or not #mcibre,0.0,0.761,0.239,0.7096
greetings friends of brentford its time ,0.0,0.404,0.596,0.7096
i love brentford beat our asses so we had to wake up caught that l earlier this season after the resurgence now taking points off city what a club need to do the double against them this season but thank you for your service so far ,0.0,0.875,0.125,0.705
brentford fully deserve this win fully,0.0,0.509,0.491,0.7031
if man city cant win this game then brentford must score i cant lose my bet lose fpl points and still lose the opportunity to derive joy at the downfall of an enemy,0.146,0.556,0.298,0.7005
manchester united 04 brentford manchester city 12 brentford safe to say brentford own manchester clubs,0.0,0.695,0.305,0.6908
arsenal fans gather here lets jubilate man city just lost 3 point to brentford advantage for us to extend our lead on the table by 5 points what a great way to enter the world cup break,0.057,0.748,0.195,0.6705
brentford fc should win against manchester city united just testing have no idea on soccer #mcibre,0.101,0.596,0.303,0.6597
brentford remind me soo much of mid 2000s blackburn or bolton difficult to break down and efficient at what appear like simple things set pieces direct balls make things awkward for some very good teams,0.096,0.704,0.199,0.659
haalands mentality on brentfords second goal is just unmatched the way he ran back and positioned himself as a center defender i love it #mcibre,0.048,0.743,0.208,0.6486
guys today in this account manchester city vs brentford bournemouth vs everton liverpool vs southampton nottingham vs crystal palace tottenham vs leeds united west ham vs leicester newcastle vs everton wolverhampton vs arsenal like reetwet my army ,0.0,0.868,0.132,0.6486
guys coming up man city vs brentford bournemouth vs everton west ham vs leicester city tottenham vs leeds united liverpool vs southampton newcastle vs chelsea wolves vs arsenal hits like retweet #flashstreams,0.0,0.85,0.15,0.6486
i wish my team could defend like how brentford do,0.0,0.574,0.426,0.6369
need to take the performances of brentford and spurs into this crystal palace game today big difference is palace have pace and skill from zaha ayew eze and olise backing aurier to continue great form today #nffc,0.0,0.871,0.129,0.6369
for the best coverage of todays match against brentford download our official app tap to download ,0.0,0.781,0.219,0.6369
score predictions for the first #epl game of the day man city v brentford get them in and well shout out the winners #mcibre,0.0,0.802,0.198,0.6369
everyone was crying about the 10 minutes added time but it gave brentford time to score the winner ,0.088,0.688,0.224,0.631
ive said for ages that a lot of teams including us are beaten before they kick off against city once a team shows backbone and give as good as they get like brentford city dont like it one little bit,0.063,0.761,0.177,0.6249
wow brentford beat city if we get three points today oh sheila stop getting too excited coyg,0.098,0.625,0.277,0.6124
thank you brentford thank you toney,0.0,0.444,0.556,0.6124
giving out 1k airtime to the first two persons to predict the correct score of the manchester city vs brentford game courtesy of kingkatgaming entries close at half time lets goo,0.0,0.855,0.145,0.5994
what a win for brentford now the title race is between arsenal and newcastle,0.0,0.759,0.241,0.5859
brentford wow,0.0,0.208,0.792,0.5859
i thought it was good of the officials to add those 10 minutes to allow brentford the time to get the 3 points today,0.0,0.806,0.194,0.5859
lewis hall made his debut against brentford then became the youngest player to start an fa cup tie for us played out of his skin never seen again now hes facing city showing up every single player in our squad wake up chelsea play the boy regularly,0.0,0.904,0.096,0.5859
brentford last win at the etihad was on christmas day in 1937 today they are 21 up against man city in front of their fans,0.0,0.863,0.137,0.5859
brentford deserve that brilliant start city havent clicked at all here maybe thinking about the wc #mcfc #bfc,0.0,0.817,0.183,0.5859
brentford will win premier league ,0.0,0.513,0.487,0.5859
toney had tenner on brentford to win btts,0.0,0.648,0.352,0.5859
brentford have won it ahhhhh,0.0,0.519,0.481,0.5719
ivan torney thinks guardiola is southgate or something man single handedly won the game for brentford,0.0,0.802,0.198,0.5719
brentford wins against mancity yesssssss,0.0,0.519,0.481,0.5719
ft man city 12 brentford toneys double wins it for his side arsenal will be 1st in the premier league going into the world cup we have live reaction next,0.0,0.887,0.113,0.5719
what if brentford wins today,0.0,0.519,0.481,0.5719
pep guardiola on who will win the world cup i dont know id like to tell you many teams have a chance i dont know what will happen against brentford tomorrow via joebray ,0.06,0.773,0.166,0.5705
man city 12 brentford no that is not a mistake titanic performance from thomas franks side who win away from home in the premier league for the first time since may #brentfordfc #mcibre,0.059,0.783,0.158,0.5627
dived to rescue the points at home to fulham last week diving all over the place trying to do the same at home to brentford this week,0.0,0.845,0.155,0.5574
i never thought that brentford would be a source of happiness ,0.0,0.69,0.31,0.5574
i gave brentford 4 goals up ive never had this much peace for a selection before,0.0,0.774,0.226,0.5423
well played brentford up to now dont fck it up,0.0,0.64,0.36,0.5423
christian nørgaard one of the most underrated players in the league his elite ballwinning pedigree goes under the radar in this brentford side with far more exciting players,0.0,0.885,0.115,0.5413
brentford winning a big team chelsea can do same,0.0,0.673,0.327,0.5267
get in brentford now lets beat wolves and be 5 points clear at the top #coyg,0.0,0.747,0.253,0.5267
brentford beat almighty manchester city on their turf but some chelsea fans still want us to calm down with brother potter that is loosing back as a small team una never hala,0.0,0.868,0.132,0.5267
brentford is winning this game,0.0,0.541,0.459,0.5267
why was there a cheer in the spurs stadium when that brentford goal went in,0.0,0.798,0.202,0.5106
i have allegedly removed ivan toney and brentford from the book of heaven ,0.0,0.769,0.231,0.5106
thats unbelievable brentford lad grabs the ball inside the box then haaland fouled then de bruyne fouled in the space of 30 seconds and not a single penalty given ,0.0,0.859,0.141,0.5073
haaland has no shot on target against common brentford but were made to believe he was going to do better than ronaldo,0.063,0.786,0.151,0.5023
where are the friends of brentford,0.0,0.617,0.383,0.4767
two huge chances for brentford in the opening six minutes here against city somehow they havent scored,0.0,0.785,0.215,0.4767
77 mancity 11 brentford friends of brentford #mcibre #epl #ngigeupdates,0.0,0.744,0.256,0.4767
friends of brentford football club today ,0.0,0.617,0.383,0.4767
hello friends of brentford ,0.0,0.492,0.508,0.4767
friends of brentford,0.0,0.392,0.608,0.4767
darwin nunez is scoring important goals for liverpool but a certain striker from the farmers league ghosted against brentford today,0.0,0.808,0.192,0.4678
brentford beat manchester city welcome to the premier league ,0.0,0.727,0.273,0.4588
if you understand football then you know man city werent supposed to beat fulham last weekend their luck run out today against brentford ,0.0,0.88,0.12,0.4588
brentford have beaten united 40 this season beaten city at their own ground held chelsea to a draw but i was told its an easy fixture purely because arsenal made them look ordinary,0.104,0.739,0.157,0.4497
brentfords goalkeeper raya is soo good on the ball,0.0,0.734,0.266,0.4404
ivan toney from brentford taps the ball in with the right an easy finish for ivan toney,0.0,0.847,0.153,0.4404
10 minutes additional time theyre ruining the beautiful game ,0.155,0.543,0.302,0.4404
you seeing how brentford are defnding against city with injuries too and some man tried telling me we couldnt do the same on wednesday have a day off lol,0.0,0.906,0.094,0.4215
brentford are the first team this season to beat both manchester united and manchester city as expected,0.0,0.851,0.149,0.4215
haaland couldnt score against brentford buh scored 3 against manchester united we all know which of them is the small team,0.0,0.872,0.128,0.4215
7 of brentfords 16 points have come against manchester city chelsea and manchester united in that same timeframe theyve dropped points to aston villa forest bournemouth wolves leicester everton and palace are brentford becoming the robin hood of the prem,0.0,0.931,0.069,0.4215
brentford 40 manchester united manchester city 12 brentford el brentford asaltando manchester,0.0,0.797,0.203,0.4215
nice one brentford ,0.0,0.417,0.583,0.4215
brentford paste city united,0.0,0.517,0.483,0.4215
manchester united manchester city both humbled by brentford,0.0,0.714,0.286,0.4215
#pl teams knocked out of the cup everton brentford leeds united tottenham arsenal west ham crystal palace chelsea,0.0,0.859,0.141,0.4215
premier league predictions week 15 leeds 20 bournemouth man city 40 fulham forest 21 brentford wolves 10 brighton everton 20 leicester chelsea 22 arsenal villa 12 man united southampton 03 newcastle west ham 20 palace tottenham 01 liverpool,0.0,0.93,0.07,0.4215
brentford playing wwe on every set piece but okay,0.0,0.651,0.349,0.4118
yes brentford 21,0.0,0.426,0.574,0.4019
just look at how arsenal fans are happy with brentford goal they havent even played their game yet,0.094,0.736,0.17,0.3948
newcastle are also monitoring mykhaylo mudryks situation at shakhtar it is clear that for mudryk ucl football is one of the main priorities thats why he turned down brentfords move this summer #nufc,0.0,0.925,0.075,0.3818
what a stunning performance and result for brentford #mciche ,0.0,0.729,0.271,0.3818
brentford will not make it out alive against city in the second half,0.0,0.822,0.178,0.3818
investors who couldnt bet for brentford please it is not too late to bet for newcastle now pls lets advise ourselves,0.0,0.841,0.159,0.3818
brentford are absolutely horrible to play against i would say that last season apart from liverpool they were probably the toughest team city played certainly the ugliest games they dont even give you an option at throwins that foden goal is a huge help,0.161,0.614,0.225,0.3758
ivan toney has scored for brentford whether yall like it or not arsenal is winning the premier league this season the gods have approved ,0.095,0.722,0.182,0.3662
if you think supporting arsenal is stressful the next hour of supporting brentford v city will be unbearable,0.143,0.606,0.251,0.3612
it was coming brentford always looked like nicking this and what a display by ivan toney proper statement,0.0,0.865,0.135,0.3612
brentford about to make arsenal fc smile at the expense of man city,0.0,0.828,0.172,0.3612
thank you brentford ,0.0,0.444,0.556,0.3612
1800000 coming home for lunch brentford thank you,0.0,0.737,0.263,0.3612
thank you so much brentford ,0.0,0.615,0.385,0.3612
see as brentford dey spread man city legs wide like olosho own ,0.0,0.815,0.185,0.3612
mancity vs brentford wekea brentford kichwaand thank me later,0.0,0.762,0.238,0.3612
brentford win it and at the very least they deserved the draw city never really looked like scoring even with all the time added on,0.08,0.79,0.131,0.3578
manchester city have dropped points against newcastle aston villa liverpool and brentford in the premier league this season minutes played by jack grealish in those games 0,0.0,0.912,0.088,0.34
manchester city lost and all arsenal fans are happy than brentford fans,0.144,0.625,0.231,0.34
reality check brentford have just beaten the best team in the world and deserved it 319xg to 187xg class #brentfordfc,0.112,0.72,0.168,0.34
barca fan are very emotional ah brentford will beat your club like thieves too we shouldnt say it,0.138,0.584,0.279,0.3384
has anyone ever met a brentford fan,0.0,0.685,0.315,0.3182
getting flashbacks to brentford please ,0.0,0.635,0.365,0.3182
 brentford first team analyst and setpiece specialist jack wilson is leaving the club to join man city source ornstein ,0.0,0.891,0.109,0.296
#pl goal alert manchester city 12 brentford toney 908 #ssfootball,0.0,0.804,0.196,0.296
if it wasnt already clear that this round of fixtures had the potential to be really weird brentfords win at city has underlined it like the look of spurs lineup with kulusevski back but its 8 wc players vs 3,0.075,0.822,0.104,0.2945
southgate firing toney up by excluding him before brentfords game against city maybe hes not so bad,0.114,0.715,0.171,0.2922
it was actually a goal kick for brentford never a penalty man city diving all over the place like swimmers what a shame #mcibre,0.118,0.644,0.238,0.2914
66 huge chance ilkay gundogan links up with erling haaland inside the brentford area but sends his effort high over the crossbar 11,0.0,0.87,0.13,0.2846
result is obviously important today we need to get something from the game difficult game imo but what will be frustrating is if we revert completely back to the team vs brentford and play poorly we know now we can put performances in like we did vs spurs #nffc,0.098,0.767,0.135,0.2846
brilliant from brentford shocking from city though so slow ivan toney should be on that plane,0.132,0.683,0.185,0.2732
no point watching the game dont see brentford getting anything from it we could be hopeful tho,0.107,0.732,0.161,0.2732
city fans gave utd fans grief when brentford beat em early in the season well well well karma came to your doorstep quickly,0.112,0.667,0.221,0.2732
god of brentford,0.0,0.488,0.512,0.2732
brentford should be 30 up liverpool brighton leicester dortmund fulham all caused them very shaky moments on the counterattack this world cup break is coming at a very good time for them compared to arsenal pep will need to tweak something to get back to previous levels,0.044,0.891,0.065,0.25
friends of brentford drop handles we follow you ,0.188,0.536,0.277,0.25
manchester city predicted lineup vs brentford gw16 final gw before the world cup and city will be looking to end the first half of the season on a high with a win at home against brentford in this thread ill attempt to predict the lineup for this gw,0.055,0.87,0.075,0.25
we will now join manchester city in paying our respects to those who have fallen in service to our country #lestweforget,0.1,0.72,0.18,0.25
man city 3 brentford 0 newcastle 1 chelsea 2 liverpool 3 southampton 0 bournemouth 2 everton 1 nottingham 1 crystal palace 1 tottenham 3 leeds 1 west ham 1 leicester 2 wolves 1 arsenal 3 as seen in the dream ,0.0,0.92,0.08,0.25
brentford havent lost in the premier league when scoring first since august 2021,0.0,0.859,0.141,0.2411
since promotion brentford have not lost a game that they scored first #mcibre,0.0,0.849,0.151,0.2411
brentford have started the game so well but they will end the match with 5 goals down ,0.0,0.889,0.111,0.2193
 casemiro was watching from his home in madrid as #mufc lost to brentford and his response was to call john murtough not to tell him that he was having doubts about leaving but to give assurances that he couldnt wait to get started at old trafford ,0.066,0.871,0.063,0.2144
mikel artetas sensational arsenal side defeated this brentford super team 30 at their home ,0.163,0.632,0.205,0.2023
what a result for brentford they got stuck and kept going forward at every opportunity totally deserved,0.106,0.745,0.149,0.2023
our two loses at the etihad this entire year have been spurs 95th min and brentford 98th min winners ,0.103,0.759,0.138,0.2023
come on then which absolute maniac backed a brentford win in the last 10 minutes inplay theres always one,0.135,0.652,0.213,0.2023
we beat this brentford team away from home while playing an ss1 boy btw,0.0,0.878,0.122,0.2023
so if brentford dont beat man city tomorrow we will finish top 10 during the world cup break,0.0,0.904,0.096,0.2023
 team news is in for manchester city vs brentford erling haaland and phil foden start for the hosts as they look to move top of the premier league ,0.0,0.938,0.062,0.2023
they laughed at us when we lost 20 away at brentford theyve been stung 21 at home karma,0.108,0.751,0.141,0.1779
why are arsenal fans celebrating i thought its brentford thats beating manchester city,0.18,0.599,0.222,0.1779
id be pretty embarrassed if my club spent the entire first having flopping to win a dodgy penalty against checks notes brentford,0.243,0.526,0.23,0.1531
i didnt know it was possible for brentford to commit 5 penalties in the span of 20 seconds but here we are,0.0,0.922,0.078,0.1531
71 huge chance for brentford as aymeric laporte gets a crucial block on a cross to prevent a goal 11,0.136,0.61,0.254,0.128
brentford are feeling it too hot to handle,0.0,0.824,0.176,0.128
this is why i miss peter drury brentford score against manchester city at home in the 97th minute and just listen to the commentary no excitement just words,0.123,0.774,0.103,0.1027
you are kidding me 10 brentford and it just had to be ivan toney,0.0,0.903,0.097,0.1027
there are certain weird teams in the pl that you never know the version of them thats gonna turn up on match days brighton and brentford its either they are peak barcelona smoking the big teams or they are derby county getting smoked by the smaller teams,0.035,0.922,0.043,0.1027
game week 16 differentials and punts defence taa 188 owned southampton h akanji 11 owned brentford h catagne 76 owned west ham a midfield saka 171 owned wolves a kulusevski 39 owned leeds h maddison 98 owned west ham a zaha 199 owned nfo a,0.0,0.964,0.036,0.1027
were not catching them but feels good to see man city lose at home to brentford ,0.166,0.654,0.18,0.0772
man city are rattled by the way resorted to diving every week brentford could have scored 5 today,0.0,0.925,0.075,0.0772
brentford had 8 shots on target against man city not 2 shots on target to start crying that their players missed chances that cost them the win,0.166,0.658,0.176,0.0772
wabula i hope mancity loses this game but its brentford and its etihad stadium,0.113,0.753,0.134,0.0772
man city lost to brentford today dear get the 3 points we got this ,0.145,0.692,0.164,0.0772
has there ever been a better time to use the phrase its brentford innit in a week when we lose to gillingham and beat man city at the etihad ,0.088,0.817,0.095,0.0516
brentford you heroes arsenal are now guaranteed to be top on christmas day i hate to say it but im starting to believe,0.094,0.763,0.143,0.0516
oh the ball saf brentford no go get some play so make i sell toney,0.133,0.723,0.145,0.0516
top performance from brentford really positive in the first 15 minutes and even when under constant pressure theyve always retained a counterattacking threat,0.191,0.578,0.231,0.0498
brentford be one of the stubborn academy teams this season them lash both manchester united and manchester city,0.126,0.744,0.13,0.0258
since gaining promotion brentford are yet to lose a game in which theyve scored first hmmmm,0.146,0.703,0.151,0.0258
908 second goal for brentford scored by ivan toney 12 #mancity,0.0,1.0,0.0,0.0
goal man city 12 brentford 908 mins a dramatic ending at the etihad stadium as ivan toney scores his second of the match turning in josh dasilvas cross #mcibre,0.0,1.0,0.0,0.0
brentford are the second biggest club in london but you already knew,0.0,1.0,0.0,0.0
brentford ,0.0,1.0,0.0,0.0
brentford are in a winter wonderland ,0.0,1.0,0.0,0.0
city swarmed brentford stung the for you,0.0,1.0,0.0,0.0
goallll brentford their papa left yansh them deyyyy madd,0.0,1.0,0.0,0.0
city letting us down and dropping points to our mid table rivals brentford there,0.0,1.0,0.0,0.0
full time 101 minutes man city 12 brentford ,0.0,1.0,0.0,0.0
rodrigo bentancur gets a yellow card which rules him out of the boxing day game at brentford if i remember correctly,0.0,1.0,0.0,0.0
remember when we beat brentford away was told it was just brentford,0.0,1.0,0.0,0.0
for every baldness there is a brentford,0.0,1.0,0.0,0.0
guys somebody went and dash brentford 2 goals that manchester city will score them wotowoto now its his money that have burn wotowoto ,0.0,1.0,0.0,0.0
goal man city 01 brentford 16 mins brentford get a deserved lead as ivan toneys header loops over ederson #mcibre,0.0,1.0,0.0,0.0
goal brentford,0.0,1.0,0.0,0.0
brentford are catching liffffe ,0.0,1.0,0.0,0.0
ivan toney wonders why hes not going to the world cup he should watch the highlights of manchester city vs brentford when he gets home,0.0,1.0,0.0,0.0
man city 157 12 190 brentford,0.0,1.0,0.0,0.0
nathan ake is not in the #mancity squad vs brentford as his wife is due to give birth via men ,0.0,1.0,0.0,0.0
brentford was given 30 odds on sportybet herh ,0.0,1.0,0.0,0.0
only erling haaland 18 and harry kane 11 have scored more premier league goals than ivan toney 9 so far this season brentford lead at the etihad #mcibre,0.0,1.0,0.0,0.0
ommmmmmmgggggg brentford 21,0.0,1.0,0.0,0.0
goal toney assist dasilva man city 12 brentford 908 mins #fpl #mcibre,0.0,1.0,0.0,0.0
should have been 31 but de bruyne saves on the line brentford had a three versus one overloaded and de bruyne was the one,0.0,1.0,0.0,0.0
 arsenal tottenham chelsea west ham crystal palace brentford fulham millwall qpr leyton orient charlton league one charlton are the only london club left the carabao cup,0.0,1.0,0.0,0.0
brentford had more than 10 odds but we chosed 117 oddsoyibo is working,0.0,1.0,0.0,0.0
what a result for brentford and what a job thomas frank is doing toney should of been in england world cup squad different to any other forward they have,0.0,1.0,0.0,0.0
fans of brentford retweet this tweet,0.0,1.0,0.0,0.0
toneyyyyyyyyyyyyyyyyyyyyyyyyyy yessssssssssssssssssssssssss come on brentford,0.0,1.0,0.0,0.0
brentford need to be carful defending corners with the grabbing eventually var will give city a pen as they always do,0.0,1.0,0.0,0.0
goal #mancity 12 brentford ivan toney 907,0.0,1.0,0.0,0.0
you go stake man city with all your life just for brentford to cast it at the last minute,0.0,1.0,0.0,0.0
fucking get in brentford toneyyy,0.0,1.0,0.0,0.0
pep guardiola absolutely we arent going to rest players vs brentford for the national team via ,0.0,1.0,0.0,0.0
someone said brentford came to take away the citizenship from manchester ,0.0,1.0,0.0,0.0
brentford with the stunner ,0.0,1.0,0.0,0.0
brentford fans singing youre just a sht ivan toney to haaland hulk smash coming,0.0,1.0,0.0,0.0
did you see that penetration for brentford ,0.0,1.0,0.0,0.0
arsenal only beat small teams they said man city vs brentford 1 2 brentford vs chelsea 0 0 brentford vs arsenal 0 3 brentford vs man utd 4 0,0.0,1.0,0.0,0.0
brentford,0.0,1.0,0.0,0.0
you mean brentford beat chelsea and man city so arsenal will be leaders in december things are happening,0.0,1.0,0.0,0.0
 fulham chelsea arsenal crystal palace tottenham hotspur brentford west ham every single london premier league side has been knocked out of the carabao cup ,0.0,1.0,0.0,0.0
goaaaaaaal brentford r i p to investors ,0.0,1.0,0.0,0.0
manchester city 12 brentford ,0.0,1.0,0.0,0.0
i have been off how did man city brentford game end,0.0,1.0,0.0,0.0
ivan toney saying wassup to gareth southgate second highest scoring englishman in the league since brentford came up btw,0.0,1.0,0.0,0.0
epl manchester city 1 2 brentford,0.0,1.0,0.0,0.0
man city paying the brentford tax,0.0,1.0,0.0,0.0
where the man city guys dey brentford just cooked you guys with last minute,0.0,1.0,0.0,0.0
goal toney makes it 21 to brentford,0.0,1.0,0.0,0.0
brentford got my evening done,0.0,1.0,0.0,0.0
brentford i said it upsettttttttt,0.0,1.0,0.0,0.0
full time man city 12 brentford,0.0,1.0,0.0,0.0
brentford will beat city,0.0,1.0,0.0,0.0
get in brentford ,0.0,1.0,0.0,0.0
ivan toney 20 haaland ivan toney could give 70goals a season at man city if he can do this at brentford,0.0,1.0,0.0,0.0
brentford are leading if only lewis hall and christain pulisic were clinical enough,0.0,1.0,0.0,0.0
ht and the officials are getting booed off the pitch again at the cg can understand why given the broader picture of what happened last weekend but they got both the big calls right just about in that first half this was not on the scale of brentford by any means #nffc,0.0,1.0,0.0,0.0
are we all brentford today ,0.0,1.0,0.0,0.0
kickoff #mancity vs brentford at the etihad stadium is underway,0.0,1.0,0.0,0.0
toneyyyyy brentford should be up by 3 already,0.0,1.0,0.0,0.0
brentford you have just 8 to defend ,0.0,1.0,0.0,0.0
brentford you can do this,0.0,1.0,0.0,0.0
brentford is second bae,0.0,1.0,0.0,0.0
goal toney assist mee man city 01 brentford 16 mins #fpl #mcibre,0.0,1.0,0.0,0.0
can barely watch this city game come on brentford hang on,0.0,1.0,0.0,0.0
sasa brentford walimwe zingine 4 ivi,0.0,1.0,0.0,0.0
90 ten minutes added on #mancity 11 brentford,0.0,1.0,0.0,0.0
brentford for life,0.0,1.0,0.0,0.0
apologies there wont be a post match podcast as we are off to get mashed instead normal service will be resumed when we sober up eventually coyb,0.0,1.0,0.0,0.0
brentford 21,0.0,1.0,0.0,0.0
imagine brentford score instead,0.0,1.0,0.0,0.0
yellow card joao cancelo dive #mancity 11 brentford 84,0.0,1.0,0.0,0.0
yellow card erling haaland #mancity 01 brentford 37,0.0,1.0,0.0,0.0
epl predictions man city 20 brentford liverpool 11 southampton everton 21 bournemouth westham 00 leicester tottenham 11 leeds nottigham 12 palace newcastle 31 chelsea,0.0,1.0,0.0,0.0
full time man city 12 brentford ,0.0,1.0,0.0,0.0
33 john stones the latest to send an effort over the brentford crossbar 01,0.0,1.0,0.0,0.0
16 goal for brentford scored by ivan toney 01 #mancity,0.0,1.0,0.0,0.0
brace for ivan toney and brentford lead in the 98 #myplmorning #mcibre,0.0,1.0,0.0,0.0
lokwe brentford ,0.0,1.0,0.0,0.0
